Ejercicio|Sociedad|Fecha de documento SAP|CAR SUNAT SAP|CAR SUNAT Archivo|Mensaje|
2026|1007|19.06.2026|2053799558103B8070000026481|2053799558103B8070000026481|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010759|2053799558103B8050000010759|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010760|2053799558103B8050000010760|Registro OK.|
2026|1007|19.06.2026|2053799558101F8050000000953|2053799558101F8050000000953|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010761|2053799558103B8050000010761|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010762|2053799558103B8050000010762|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010763|2053799558103B8050000010763|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010764|2053799558103B8050000010764|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010765|2053799558103B8050000010765|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010766|2053799558103B8050000010766|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010767|2053799558103B8050000010767|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010768|2053799558103B8050000010768|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010769|2053799558103B8050000010769|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010770|2053799558103B8050000010770|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010771|2053799558103B8050000010771|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010772|2053799558103B8050000010772| Diferencia en monto PEN - 38.79 con respecto al archivo.|
2026|1007|19.06.2026|2053799558103B8050000010773|2053799558103B8050000010773| Diferencia en monto PEN - 57.9 con respecto al archivo.|
2026|1007|19.06.2026|2053799558103B8050000010774|2053799558103B8050000010774|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010775|2053799558103B8050000010775| Diferencia en monto PEN - 0.68 con respecto al archivo.|
2026|1007|19.06.2026|2053799558103B8050000010776|2053799558103B8050000010776|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010777|2053799558103B8050000010777|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010778|2053799558103B8050000010778|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010779|2053799558103B8050000010779|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026435|2053799558103B8070000026435|Registro OK.|
2026|1007|19.06.2026|2053799558101F8070000001794|2053799558101F8070000001794|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010689|2053799558103B8050000010689|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026434|2053799558103B8070000026434|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010688|2053799558103B8050000010688|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010687|2053799558103B8050000010687|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026433|2053799558103B8070000026433|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026432|2053799558103B8070000026432|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010685|2053799558103B8050000010685|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010686|2053799558103B8050000010686|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010684|2053799558103B8050000010684|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010679|2053799558103B8050000010679|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010682|2053799558103B8050000010682|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010678|2053799558103B8050000010678|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010681|2053799558103B8050000010681|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010683|2053799558103B8050000010683|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026431|2053799558103B8070000026431|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026430|2053799558103B8070000026430|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010680|2053799558103B8050000010680|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026428|2053799558103B8070000026428|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010676|2053799558103B8050000010676|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010675|2053799558103B8050000010675|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010677|2053799558103B8050000010677|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026429|2053799558103B8070000026429|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026477|2053799558103B8070000026477|Registro OK.|
2026|1007|19.06.2026|2053799558103B8050000010753|2053799558103B8050000010753|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026478|2053799558103B8070000026478|Registro OK.|
2026|1007|19.06.2026|2053799558103B8070000026476|2053799558103B8070000026476|Registro OK.|
2026|1007|19.06.2026|2053799558101FE010000001224|2053799558101FE010000001224|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026482|2053799558103B8070000026482|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026483|2053799558103B8070000026483|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026484|2053799558103B8070000026484|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026485|2053799558103B8070000026485|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026486|2053799558103B8070000026486|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026487|2053799558103B8070000026487|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026488|2053799558103B8070000026488|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026489|2053799558103B8070000026489|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026490|2053799558103B8070000026490|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026491|2053799558103B8070000026491|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026492|2053799558103B8070000026492|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001800|2053799558101F8070000001800|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026493|2053799558103B8070000026493|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026494|2053799558103B8070000026494|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026495|2053799558103B8070000026495|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026496|2053799558103B8070000026496|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001801|2053799558101F8070000001801|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010780|2053799558103B8050000010780| Diferencia en monto PEN - 5.38 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8070000026497|2053799558103B8070000026497|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026498|2053799558103B8070000026498|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026499|2053799558103B8070000026499|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026500|2053799558103B8070000026500|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026501|2053799558103B8070000026501|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026502|2053799558103B8070000026502|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026503|2053799558103B8070000026503|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026504|2053799558103B8070000026504|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026505|2053799558103B8070000026505|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010781|2053799558103B8050000010781|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001802|2053799558101F8070000001802|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026506|2053799558103B8070000026506|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026507|2053799558103B8070000026507|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026508|2053799558103B8070000026508|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010782|2053799558103B8050000010782|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026509|2053799558103B8070000026509|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026510|2053799558103B8070000026510|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026511|2053799558103B8070000026511|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026512|2053799558103B8070000026512|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026513|2053799558103B8070000026513|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026514|2053799558103B8070000026514|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026515|2053799558103B8070000026515|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026516|2053799558103B8070000026516|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026517|2053799558103B8070000026517|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010783|2053799558103B8050000010783|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026518|2053799558103B8070000026518|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001803|2053799558101F8070000001803|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026519|2053799558103B8070000026519|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010784|2053799558103B8050000010784|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026520|2053799558103B8070000026520|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010785|2053799558103B8050000010785|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026521|2053799558103B8070000026521|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010786|2053799558103B8050000010786|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010787|2053799558103B8050000010787|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026522|2053799558103B8070000026522|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026539|2053799558103B8070000026539|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010803|2053799558103B8050000010803|Registro OK.|
2026|1007|20.06.2026|2053799558101F8050000000955|2053799558101F8050000000955|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010804|2053799558103B8050000010804|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026540|2053799558103B8070000026540|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010805|2053799558103B8050000010805|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026541|2053799558103B8070000026541|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010806|2053799558103B8050000010806|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010807|2053799558103B8050000010807|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010808|2053799558103B8050000010808|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026542|2053799558103B8070000026542|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010809|2053799558103B8050000010809|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026543|2053799558103B8070000026543|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010810|2053799558103B8050000010810|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026544|2053799558103B8070000026544|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010811|2053799558103B8050000010811|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010812|2053799558103B8050000010812|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010813|2053799558103B8050000010813|Registro OK.|
2026|1007|20.06.2026|2053799558101F8050000000956|2053799558101F8050000000956|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026545|2053799558103B8070000026545|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010814|2053799558103B8050000010814|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026546|2053799558103B8070000026546|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010815|2053799558103B8050000010815|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010816|2053799558103B8050000010816|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010817|2053799558103B8050000010817|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026547|2053799558103B8070000026547|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001806|2053799558101F8070000001806|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026548|2053799558103B8070000026548|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026549|2053799558103B8070000026549|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010818|2053799558103B8050000010818|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026550|2053799558103B8070000026550|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010819|2053799558103B8050000010819|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010820|2053799558103B8050000010820|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010821|2053799558103B8050000010821|Registro OK.|
2026|1007|20.06.2026|2053799558101F8050000000957|2053799558101F8050000000957|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010822|2053799558103B8050000010822|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010823|2053799558103B8050000010823|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026551|2053799558103B8070000026551| Diferencia en monto PEN - 0.12 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8050000010824|2053799558103B8050000010824|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026552|2053799558103B8070000026552|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026553|2053799558103B8070000026553|Registro OK.|
2026|1007|20.06.2026|2053799558101F8050000000958|2053799558101F8050000000958|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010825|2053799558103B8050000010825|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010826|2053799558103B8050000010826|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010827|2053799558103B8050000010827|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010828|2053799558103B8050000010828|Registro OK.|
2026|1007|20.06.2026|2053799558101F8050000000959|2053799558101F8050000000959|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026554|2053799558103B8070000026554|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026555|2053799558103B8070000026555|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010829|2053799558103B8050000010829|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010830|2053799558103B8050000010830|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010831|2053799558103B8050000010831|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026556|2053799558103B8070000026556|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010832|2053799558103B8050000010832|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026557|2053799558103B8070000026557|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010833|2053799558103B8050000010833|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010834|2053799558103B8050000010834|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026558|2053799558103B8070000026558|Registro OK.|
2026|1007|20.06.2026|2053799558103B8050000010835|2053799558103B8050000010835|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025181|2053799558103B8060000025181|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026559|2053799558103B8070000026559|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026560|2053799558103B8070000026560|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026561|2053799558103B8070000026561|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025182|2053799558103B8060000025182|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025183|2053799558103B8060000025183|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025184|2053799558103B8060000025184|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025185|2053799558103B8060000025185|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025186|2053799558103B8060000025186|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025187|2053799558103B8060000025187|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025188|2053799558103B8060000025188|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025189|2053799558103B8060000025189|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025190|2053799558103B8060000025190|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025191|2053799558103B8060000025191|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026562|2053799558103B8070000026562|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026563|2053799558103B8070000026563|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026564|2053799558103B8070000026564|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026565|2053799558103B8070000026565|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025192|2053799558103B8060000025192|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025193|2053799558103B8060000025193|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026566|2053799558103B8070000026566|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025194|2053799558103B8060000025194|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026567|2053799558103B8070000026567|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025195|2053799558103B8060000025195|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025196|2053799558103B8060000025196|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025197|2053799558103B8060000025197|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025198|2053799558103B8060000025198|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025199|2053799558103B8060000025199|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025200|2053799558103B8060000025200|Registro OK.|
2026|1007|20.06.2026|2053799558101F8070000001807|2053799558101F8070000001807|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026568|2053799558103B8070000026568|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002048|2053799558101F8060000002048|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026569|2053799558103B8070000026569|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026570|2053799558103B8070000026570|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026571|2053799558103B8070000026571|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002049|2053799558101F8060000002049|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025201|2053799558103B8060000025201|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026572|2053799558103B8070000026572|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025202|2053799558103B8060000025202|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025203|2053799558103B8060000025203|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025204|2053799558103B8060000025204|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025205|2053799558103B8060000025205|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025206|2053799558103B8060000025206|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026573|2053799558103B8070000026573|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026574|2053799558103B8070000026574|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025207|2053799558103B8060000025207|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025208|2053799558103B8060000025208|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026575|2053799558103B8070000026575|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026576|2053799558103B8070000026576|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026577|2053799558103B8070000026577|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025209|2053799558103B8060000025209|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026578|2053799558103B8070000026578|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025210|2053799558103B8060000025210|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025211|2053799558103B8060000025211|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026579|2053799558103B8070000026579|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025212|2053799558103B8060000025212|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025213|2053799558103B8060000025213|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026580|2053799558103B8070000026580|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026581|2053799558103B8070000026581|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026582|2053799558103B8070000026582|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026583|2053799558103B8070000026583|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026584|2053799558103B8070000026584|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025214|2053799558103B8060000025214|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026585|2053799558103B8070000026585|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026586|2053799558103B8070000026586|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025215|2053799558103B8060000025215|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026587|2053799558103B8070000026587|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026588|2053799558103B8070000026588|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026589|2053799558103B8070000026589|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025216|2053799558103B8060000025216|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025217|2053799558103B8060000025217|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025218|2053799558103B8060000025218|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025219|2053799558103B8060000025219|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026590|2053799558103B8070000026590|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002050|2053799558101F8060000002050|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026591|2053799558103B8070000026591|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025220|2053799558103B8060000025220|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025221|2053799558103B8060000025221|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025222|2053799558103B8060000025222|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025223|2053799558103B8060000025223|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025224|2053799558103B8060000025224|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026592|2053799558103B8070000026592|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026593|2053799558103B8070000026593|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026594|2053799558103B8070000026594|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026595|2053799558103B8070000026595|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025225|2053799558103B8060000025225|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025226|2053799558103B8060000025226|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025227|2053799558103B8060000025227|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025228|2053799558103B8060000025228|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026596|2053799558103B8070000026596|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025229|2053799558103B8060000025229|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025230|2053799558103B8060000025230|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025231|2053799558103B8060000025231|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026597|2053799558103B8070000026597|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026598|2053799558103B8070000026598|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026599|2053799558103B8070000026599|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025232|2053799558103B8060000025232|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025233|2053799558103B8060000025233|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026600|2053799558103B8070000026600|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025234|2053799558103B8060000025234|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025235|2053799558103B8060000025235|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026601|2053799558103B8070000026601|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026602|2053799558103B8070000026602|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025236|2053799558103B8060000025236|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025237|2053799558103B8060000025237|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025238|2053799558103B8060000025238|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025239|2053799558103B8060000025239|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026603|2053799558103B8070000026603|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025240|2053799558103B8060000025240|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025241|2053799558103B8060000025241|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025242|2053799558103B8060000025242|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025243|2053799558103B8060000025243|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025244|2053799558103B8060000025244|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026604|2053799558103B8070000026604|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026605|2053799558103B8070000026605|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026606|2053799558103B8070000026606|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025245|2053799558103B8060000025245|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025246|2053799558103B8060000025246|Registro OK.|
2026|1007|20.06.2026|2053799558103B8070000026607|2053799558103B8070000026607|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025247|2053799558103B8060000025247|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025248|2053799558103B8060000025248|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025249|2053799558103B8060000025249| Diferencia en monto PEN - 50.91 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8060000025250|2053799558103B8060000025250|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025251|2053799558103B8060000025251| Diferencia en monto PEN - 13.5 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8060000025252|2053799558103B8060000025252|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002051|2053799558101F8060000002051|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025253|2053799558103B8060000025253|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002052|2053799558101F8060000002052|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025254|2053799558103B8060000025254|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002053|2053799558101F8060000002053|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025255|2053799558103B8060000025255|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025256|2053799558103B8060000025256|Registro OK.|
2026|1007|20.06.2026|2053799558101F8060000002054|2053799558101F8060000002054|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025257|2053799558103B8060000025257|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025258|2053799558103B8060000025258|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025259|2053799558103B8060000025259|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025260|2053799558103B8060000025260|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025261|2053799558103B8060000025261| Diferencia en monto PEN - 5.38 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8060000025262|2053799558103B8060000025262| Diferencia en monto PEN - 0.68 con respecto al archivo.|
2026|1007|20.06.2026|2053799558103B8060000025263|2053799558103B8060000025263|Registro OK.|
2026|1007|20.06.2026|2053799558103B8060000025264|2053799558103B8060000025264|Registro OK.|
